hour,ES,EW,NE,NS,SN,SW,WE,WN
0,21,37,2,66,69,75,89,12
1,7,30,2,44,52,49,45,11
2,2,31,4,37,51,30,39,10
3,8,25,4,73,58,37,51,9
4,5,37,8,91,73,41,57,12
5,24,105,9,166,125,108,173,38
6,70,305,33,301,350,436,374,131
7,223,770,89,508,1028,1308,1118,252
8,207,760,137,793,1561,1153,1123,469
9,220,775,146,910,1030,837,1118,512
10,239,663,139,922,866,746,1169,462
11,275,633,137,1004,750,588,1283,435
12,192,546,114,788,740,467,1030,321
13,210,621,118,884,840,763,1053,399
14,194,659,135,964,825,892,1195,430
15,230,616,141,1019,803,714,1395,404
16,306,567,142,1002,800,586,1633,411
17,611,536,172,1192,638,672,2383,377
18,252,340,87,677,397,616,1199,149
19,103,236,54,382,243,448,625,99
20,81,159,43,223,298,454,544,55
21,46,122,37,150,184,329,387,42
22,38,83,12,94,100,170,215,26
23,29,54,4,69,107,102,121,9
